,dataset,trial,n_samples,d_dimensions,nu,gamma,scorer,value,gamma_mean,gamma_scott,gamma_silv,noise
4473,tstudent,5,1000,100,1,0.005,hsic,0.020573145214663163,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4474,tstudent,5,1000,100,1,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4475,tstudent,5,1000,100,1,1.2100641323971908,ctka,1.0000000000000178,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4476,tstudent,5,1000,100,2,0.005,hsic,0.02181355587682537,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4477,tstudent,5,1000,100,2,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4478,tstudent,5,1000,100,2,0.8340502686000291,ctka,1.0000000000000147,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4479,tstudent,5,1000,100,3,0.005,hsic,0.024162682122502496,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4480,tstudent,5,1000,100,3,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4481,tstudent,5,1000,100,3,0.8340502686000291,ctka,1.0000000000000278,1.0,0.9357370945630166,0.9070462274012403,0.12589254117941687
4482,tstudent,5,1000,100,1,0.005,hsic,0.01880615296838983,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4483,tstudent,5,1000,100,1,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4484,tstudent,5,1000,100,1,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4485,tstudent,5,1000,100,2,0.005,hsic,0.01986166292242149,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4486,tstudent,5,1000,100,2,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4487,tstudent,5,1000,100,2,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4488,tstudent,5,1000,100,3,0.005,hsic,0.02208939232076371,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4489,tstudent,5,1000,100,3,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4490,tstudent,5,1000,100,3,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.25118864315095824
4491,tstudent,5,1000,100,1,0.005,hsic,0.013128483425766273,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4492,tstudent,5,1000,100,1,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4493,tstudent,5,1000,100,1,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4494,tstudent,5,1000,100,2,0.005,hsic,0.013992294482274096,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4495,tstudent,5,1000,100,2,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4496,tstudent,5,1000,100,2,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4497,tstudent,5,1000,100,3,0.005,hsic,0.015512686166144218,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4498,tstudent,5,1000,100,3,49.99999999999999,tka,1.0,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4499,tstudent,5,1000,100,3,49.99999999999999,ctka,1.0000000000000306,1.0,0.9357370945630166,0.9070462274012403,0.5011872336272722
4500,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018850766849228542,1.0,0.24182711751219574,0.24182711751219574,0.001
4501,tstudent,1,5000,2,1,0.005,tka,0.9965738550726703,1.0,0.24182711751219574,0.24182711751219574,0.001
4502,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09552934099109454,1.0,0.24182711751219574,0.24182711751219574,0.001
4503,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009037574476807403,1.0,0.24182711751219574,0.24182711751219574,0.001
4504,tstudent,1,5000,2,2,0.005,tka,0.9985717759745986,1.0,0.24182711751219574,0.24182711751219574,0.001
4505,tstudent,1,5000,2,2,49.99999999999999,ctka,0.08738735600942872,1.0,0.24182711751219574,0.24182711751219574,0.001
4506,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019783279656914932,1.0,0.24182711751219574,0.24182711751219574,0.001
4507,tstudent,1,5000,2,3,0.005,tka,0.9995113088949016,1.0,0.24182711751219574,0.24182711751219574,0.001
4508,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07766525863661214,1.0,0.24182711751219574,0.24182711751219574,0.001
4509,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.00188478495882645,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4510,tstudent,1,5000,2,1,0.005,tka,0.9965734824768436,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4511,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09556236889274679,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4512,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009032768554080398,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4513,tstudent,1,5000,2,2,0.005,tka,0.9985718160957472,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4514,tstudent,1,5000,2,2,49.99999999999999,ctka,0.0874063518751882,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4515,tstudent,1,5000,2,3,49.99999999999999,hsic,0.0001978550597847844,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4516,tstudent,1,5000,2,3,0.005,tka,0.9995112914601662,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4517,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07767732495468384,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4518,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018848787096751752,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4519,tstudent,1,5000,2,1,0.005,tka,0.9965743956219313,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4520,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09552531358519016,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4521,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009039023364058025,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4522,tstudent,1,5000,2,2,0.005,tka,0.9985714323876548,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4523,tstudent,1,5000,2,2,49.99999999999999,ctka,0.0873848261715199,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4524,tstudent,1,5000,2,3,49.99999999999999,hsic,0.0001978553480436436,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4525,tstudent,1,5000,2,3,0.005,tka,0.9995113597842661,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4526,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07764737791001368,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4527,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018843238370354325,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4528,tstudent,1,5000,2,1,0.005,tka,0.9965738216221955,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4529,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09551777208782827,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4530,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009045970399433587,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4531,tstudent,1,5000,2,2,0.005,tka,0.9985723663493546,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4532,tstudent,1,5000,2,2,49.99999999999999,ctka,0.0873276912562603,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4533,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019773623574510045,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4534,tstudent,1,5000,2,3,0.005,tka,0.9995111555235203,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4535,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07765751282328602,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4536,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018874017462410851,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4537,tstudent,1,5000,2,1,0.005,tka,0.9965737812135251,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4538,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09568518498458345,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4539,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009015898754333965,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4540,tstudent,1,5000,2,2,0.005,tka,0.9985729181436266,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4541,tstudent,1,5000,2,2,49.99999999999999,ctka,0.08733956164452865,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4542,tstudent,1,5000,2,3,49.99999999999999,hsic,0.0001979343131236226,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4543,tstudent,1,5000,2,3,0.005,tka,0.9995111984554622,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4544,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07779822261494546,1.0,0.24182711751219574,0.24182711751219574,0.01584893192461114
4545,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.001880154839735668,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4546,tstudent,1,5000,2,1,0.005,tka,0.9965751839346844,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4547,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09564188585490335,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4548,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009012529537913045,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4549,tstudent,1,5000,2,2,0.005,tka,0.9985711764389259,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4550,tstudent,1,5000,2,2,49.99999999999999,ctka,0.08725990491481024,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4551,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019902344464240633,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4552,tstudent,1,5000,2,3,0.005,tka,0.9995110838297645,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4553,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07818586570944694,1.0,0.24182711751219574,0.24182711751219574,0.03162277660168381
4554,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018743261939459437,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4555,tstudent,1,5000,2,1,0.005,tka,0.9965694463897935,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4556,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09564715400840751,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4557,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0009037735604264286,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4558,tstudent,1,5000,2,2,0.005,tka,0.998571101664703,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4559,tstudent,1,5000,2,2,49.99999999999999,ctka,0.08720912612959968,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4560,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019718577874123624,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4561,tstudent,1,5000,2,3,0.005,tka,0.9995064625649519,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4562,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07796779220819319,1.0,0.24182711751219574,0.24182711751219574,0.06309573444801936
4563,tstudent,1,5000,2,1,0.27311386088421685,hsic,0.0018422687119903582,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4564,tstudent,1,5000,2,1,0.005,tka,0.9965438111487608,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4565,tstudent,1,5000,2,1,49.99999999999999,ctka,0.09644103288976072,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4566,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0008532646409301663,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4567,tstudent,1,5000,2,2,0.005,tka,0.998547430387512,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4568,tstudent,1,5000,2,2,49.99999999999999,ctka,0.08788462293040272,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4569,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019737233456444163,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4570,tstudent,1,5000,2,3,0.005,tka,0.9994992468211756,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4571,tstudent,1,5000,2,3,49.99999999999999,ctka,0.07882881076935042,1.0,0.24182711751219574,0.24182711751219574,0.12589254117941687
4572,tstudent,1,5000,2,1,0.24885117821660546,hsic,0.0016858877073381436,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4573,tstudent,1,5000,2,1,0.005,tka,0.9964656666228435,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4574,tstudent,1,5000,2,1,49.99999999999999,ctka,0.10074554195921975,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4575,tstudent,1,5000,2,2,0.32896661232878377,hsic,0.0007770187495905604,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4576,tstudent,1,5000,2,2,0.005,tka,0.9984874025769488,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4577,tstudent,1,5000,2,2,49.99999999999999,ctka,0.09229516933425717,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4578,tstudent,1,5000,2,3,49.99999999999999,hsic,0.00019856699836993784,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4579,tstudent,1,5000,2,3,0.005,tka,0.999457506646088,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4580,tstudent,1,5000,2,3,49.99999999999999,ctka,0.0828741346105199,1.0,0.24182711751219574,0.24182711751219574,0.25118864315095824
4581,tstudent,1,5000,2,1,0.20660062000576673,hsic,0.0012028343913977042,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4582,tstudent,1,5000,2,1,0.005,tka,0.9961689293137901,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4583,tstudent,1,5000,2,1,49.99999999999999,ctka,0.1174008524483956,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4584,tstudent,1,5000,2,2,0.27311386088421685,hsic,0.0005334163354590895,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4585,tstudent,1,5000,2,2,0.005,tka,0.9982711632598779,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4586,tstudent,1,5000,2,2,49.99999999999999,ctka,0.10718099517436776,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4587,tstudent,1,5000,2,3,49.99999999999999,hsic,0.0001985264497352095,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4588,tstudent,1,5000,2,3,0.005,tka,0.9992769760358021,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4589,tstudent,1,5000,2,3,49.99999999999999,ctka,0.09477550456974008,1.0,0.24182711751219574,0.24182711751219574,0.5011872336272722
4590,tstudent,2,5000,2,1,0.2997421251594704,hsic,0.0020384624529609084,1.0,0.24182711751219574,0.24182711751219574,0.001
4591,tstudent,2,5000,2,1,0.005,tka,0.9964999073040606,1.0,0.24182711751219574,0.24182711751219574,0.001
4592,tstudent,2,5000,2,1,49.99999999999999,ctka,0.09865275082778406,1.0,0.24182711751219574,0.24182711751219574,0.001
4593,tstudent,2,5000,2,2,0.3610404509192732,hsic,0.0010648460471189302,1.0,0.24182711751219574,0.24182711751219574,0.001
4594,tstudent,2,5000,2,2,0.005,tka,0.9985373640904672,1.0,0.24182711751219574,0.24182711751219574,0.001
4595,tstudent,2,5000,2,2,49.99999999999999,ctka,0.08991642371882423,1.0,0.24182711751219574,0.24182711751219574,0.001
4596,tstudent,2,5000,2,3,0.3962414491769585,hsic,0.0003638763120342675,1.0,0.24182711751219574,0.24182711751219574,0.001
4597,tstudent,2,5000,2,3,0.005,tka,0.9994771726628103,1.0,0.24182711751219574,0.24182711751219574,0.001
4598,tstudent,2,5000,2,3,49.99999999999999,ctka,0.07801705099865791,1.0,0.24182711751219574,0.24182711751219574,0.001
4599,tstudent,2,5000,2,1,0.2997421251594704,hsic,0.0020376183204597375,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4600,tstudent,2,5000,2,1,0.005,tka,0.9964999350600795,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4601,tstudent,2,5000,2,1,49.99999999999999,ctka,0.09869304164319498,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4602,tstudent,2,5000,2,2,0.3610404509192732,hsic,0.0010647936811340438,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4603,tstudent,2,5000,2,2,0.005,tka,0.9985375108678477,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4604,tstudent,2,5000,2,2,49.99999999999999,ctka,0.08991459985297796,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4605,tstudent,2,5000,2,3,0.3962414491769585,hsic,0.0003639836549529632,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4606,tstudent,2,5000,2,3,0.005,tka,0.9994771529478291,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4607,tstudent,2,5000,2,3,49.99999999999999,ctka,0.07800290837285297,1.0,0.24182711751219574,0.24182711751219574,0.001995262314968879
4608,tstudent,2,5000,2,1,0.2997421251594704,hsic,0.0020385019104424366,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4609,tstudent,2,5000,2,1,0.005,tka,0.9964994346989581,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4610,tstudent,2,5000,2,1,49.99999999999999,ctka,0.09861866049751564,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4611,tstudent,2,5000,2,2,0.3610404509192732,hsic,0.0010654371415400627,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4612,tstudent,2,5000,2,2,0.005,tka,0.998537572959639,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4613,tstudent,2,5000,2,2,49.99999999999999,ctka,0.08992008168692506,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4614,tstudent,2,5000,2,3,0.3962414491769585,hsic,0.0003641370010819201,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4615,tstudent,2,5000,2,3,0.005,tka,0.9994770889039425,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4616,tstudent,2,5000,2,3,49.99999999999999,ctka,0.07796054880019744,1.0,0.24182711751219574,0.24182711751219574,0.003981071705534973
4617,tstudent,2,5000,2,1,0.2997421251594704,hsic,0.0020379704664254586,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4618,tstudent,2,5000,2,1,0.005,tka,0.9965004126613344,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4619,tstudent,2,5000,2,1,49.99999999999999,ctka,0.09865756491183629,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4620,tstudent,2,5000,2,2,0.3610404509192732,hsic,0.0010658711038553047,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4621,tstudent,2,5000,2,2,0.005,tka,0.9985379580009783,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4622,tstudent,2,5000,2,2,49.99999999999999,ctka,0.08999868106895403,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4623,tstudent,2,5000,2,3,0.3962414491769585,hsic,0.00036404093463275475,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
4624,tstudent,2,5000,2,3,0.005,tka,0.9994769477837799,1.0,0.24182711751219574,0.24182711751219574,0.00794328234724282
