,dataset,gamma_init,gamma_method,hsic_value,scale,scorer
2197,circ,2.801976176155201e-07,median_p0.4,0.6088529789482926,4714.8663634573895,tka
2198,circ,1.321264575016619e-07,median_p0.4,0.6088377629551077,6866.488450042998,tka
2199,circ,6.2301371773974e-08,median_p0.4,0.6088273145608663,10000.0,tka
2200,circ,6.626154365876783,median_p0.4,0.0016103875877376008,0.0001,ctka
2201,circ,6.625530778440726,median_p0.4,0.0016103149950670935,0.00014563484775012445,ctka
2202,circ,6.624622775268273,median_p0.4,0.0016102171352236482,0.00021209508879201905,ctka
2203,circ,6.623300740058494,median_p0.4,0.0016100912803294451,0.00030888435964774815,ctka
2204,circ,6.621376103830264,median_p0.4,0.0016099433130965068,0.0004498432668969444,ctka
2205,circ,6.618574662950645,median_p0.4,0.0016098026646698882,0.0006551285568595509,ctka
2206,circ,6.614497967739077,median_p0.4,0.0016097563533757895,0.0009540954763499944,ctka
2207,circ,6.608567612569939,median_p0.4,0.0016100244537501393,0.0013894954943731374,ctka
2208,circ,6.59994520387426,median_p0.4,0.00161112450582587,0.0020235896477251557,ctka
2209,circ,6.587418123735366,median_p0.4,0.0016142252138898955,0.0029470517025518097,ctka
2210,circ,6.569238025828405,median_p0.4,0.0016218998048122563,0.004291934260128779,ctka
2211,circ,6.542895784825809,median_p0.4,0.0016397159391043643,0.0062505519252739694,ctka
2212,circ,6.504814795596218,median_p0.4,0.0016795578703748173,0.009102981779915217,ctka
2213,circ,6.449947485289003,median_p0.4,0.0017664828140962043,0.013257113655901081,ctka
2214,circ,6.3712748674575534,median_p0.4,0.0019526328324334303,0.019306977288832496,ctka
2215,circ,6.2592496728960905,median_p0.4,0.002344765535228294,0.02811768697974228,ctka
2216,circ,6.101312877338419,median_p0.4,0.0031566561436235084,0.040949150623804234,ctka
2217,circ,5.881780838656417,median_p0.4,0.004802594470533963,0.05963623316594643,ctka
2218,circ,5.582660856813699,median_p0.4,0.008045377931815933,0.08685113737513521,ctka
2219,circ,5.186241105221597,median_p0.4,0.014173194000616009,0.12648552168552957,ctka
2220,circ,4.680338476651083,median_p0.4,0.025030341725194864,0.18420699693267145,ctka
2221,circ,4.066271886307033,median_p0.4,0.042366264653563177,0.2682695795279725,ctka
2222,circ,3.3673157408287424,median_p0.4,0.06570449330608907,0.3906939937054613,ctka
2223,circ,2.6321417017944544,median_p0.4,0.08960134320849478,0.5689866029018293,ctka
2224,circ,1.9269065431382468,median_p0.4,0.10495680256889138,0.8286427728546842,ctka
2225,circ,1.315488522040647,median_p0.4,0.1052169454609019,1.2067926406393288,ctka
2226,circ,0.8378381711053611,median_p0.4,0.0902048885944493,1.7575106248547894,ctka
2227,circ,0.5002989657984517,median_p0.4,0.0663003359300869,2.559547922699533,ctka
2228,circ,0.2824200294508132,median_p0.4,0.04275473465655832,3.727593720314938,ctka
2229,circ,0.15221206211544716,median_p0.4,0.02522117774246418,5.428675439323859,ctka
2230,circ,0.07910012802666914,median_p0.4,0.01424678446911476,7.9060432109076855,ctka
2231,circ,0.03998543328880013,median_p0.4,0.008064333401351584,11.513953993264458,ctka
2232,circ,0.019804938526436264,median_p0.4,0.004798778347967895,16.768329368110066,ctka
2233,circ,0.009666076084190916,median_p0.4,0.0031429702161826995,24.420530945486497,ctka
2234,circ,0.004668491678402534,median_p0.4,0.0023258343586142743,35.564803062231285,ctka
2235,circ,0.002238204990825773,median_p0.4,0.0019301824096487111,51.79474679231202,ctka
2236,circ,0.0010675431325466952,median_p0.4,0.0017413762898827402,75.43120063354607,ctka
2237,circ,0.0005073597696046776,median_p0.4,0.0016524060551962197,109.85411419875572,ctka
2238,circ,0.00024053044908949197,median_p0.4,0.0016110156832743452,159.98587196060572,ctka
2239,circ,0.00011383627189387196,median_p0.4,0.0015920545099572239,232.99518105153672,ctka
2240,circ,5.381195724240119e-05,median_p0.4,0.0015835503667720346,339.3221771895323,ctka
2241,circ,2.5416987304136912e-05,median_p0.4,0.001579858034434028,494.1713361323828,ctka
2242,circ,1.1998490979390026e-05,median_p0.4,0.0015783408371963091,719.6856730011514,ctka
2243,circ,5.6619014647787606e-06,median_p0.4,0.0015777809881706078,1048.1131341546852,ctka
2244,circ,2.6710578661743892e-06,median_p0.4,0.0015776244070628061,1526.4179671752302,ctka
2245,circ,1.2598692872038043e-06,median_p0.4,0.0015776245124673306,2222.996482526191,ctka
2246,circ,5.941738750090843e-07,median_p0.4,0.0015776753912348294,3237.45754281764,ctka
2247,circ,2.801976176155201e-07,median_p0.4,0.0015777343027526271,4714.8663634573895,ctka
2248,circ,1.321264575016619e-07,median_p0.4,0.0015777860655626554,6866.488450042998,ctka
2249,circ,6.2301371773974e-08,median_p0.4,0.0015778269432905612,10000.0,ctka
2250,rand,33.43783766511756,median_p0.4,3.565036570642896e-11,0.0001,hsic
2251,rand,33.43485538285681,median_p0.4,7.560549392791437e-11,0.00014563484775012445,hsic
2252,rand,33.43051285421023,median_p0.4,1.6033335231672066e-10,0.00021209508879201905,hsic
2253,rand,33.42419013229067,median_p0.4,3.399906040408808e-10,0.00030888435964774815,hsic
2254,rand,33.41498525371101,median_p0.4,7.208914661354053e-10,0.0004498432668969444,hsic
2255,rand,33.40158654259756,median_p0.4,1.5283202609213846e-09,0.0006551285568595509,hsic
2256,rand,33.3820877599777,median_p0.4,3.23946598162358e-09,0.0009540954763499944,hsic
2257,rand,33.353721262941875,median_p0.4,6.864477780182805e-09,0.0013894954943731374,hsic
2258,rand,33.31247438573119,median_p0.4,1.4539799237668647e-08,0.0020235896477251557,hsic
2259,rand,33.25254127594277,median_p0.4,3.077797788630944e-08,0.0029470517025518097,hsic
2260,rand,33.165546661277254,median_p0.4,6.509152676281697e-08,0.004291934260128779,hsic
2261,rand,33.0394615319378,median_p0.4,1.374735992360636e-07,0.0062505519252739694,hsic
2262,rand,32.85711977240778,median_p0.4,2.897562056194846e-07,0.009102981779915217,hsic
2263,rand,32.59425464346372,median_p0.4,6.088567854680804e-07,0.013257113655901081,hsic
2264,rand,32.21703757854695,median_p0.4,1.2733910461429106e-06,0.019306977288832496,hsic
2265,rand,31.679282701302192,median_p0.4,2.643914881052964e-06,0.02811768697974228,hsic
2266,rand,30.91988718038244,median_p0.4,5.426823190500735e-06,0.040949150623804234,hsic
2267,rand,29.86185736148367,median_p0.4,1.0936194811417808e-05,0.05963623316594643,hsic
2268,rand,28.415523569102803,median_p0.4,2.139743546115423e-05,0.08685113737513521,hsic
2269,rand,26.490032701228213,median_p0.4,3.9950509364774835e-05,0.12648552168552957,hsic
2270,rand,24.01772577787528,median_p0.4,6.949615961859327e-05,0.18420699693267145,hsic
2271,rand,20.99274029954007,median_p0.4,0.00010979430640550261,0.2682695795279725,hsic
2272,rand,17.51465561635561,median_p0.4,0.00015547561588018002,0.3906939937054613,hsic
2273,rand,13.811625052123333,median_p0.4,0.0001993655718530183,0.5689866029018293,hsic
2274,rand,10.209902802879515,median_p0.4,0.00023510546483155602,0.8286427728546842,hsic
2275,rand,7.040767030916646,median_p0.4,0.0002539646251721404,1.2067926406393288,hsic
2276,rand,4.528061700444239,median_p0.4,0.00024704294689656484,1.7575106248547894,hsic
2277,rand,2.7276509195609613,median_p0.4,0.00021138226942114292,2.559547922699533,hsic
2278,rand,1.5512675309465969,median_p0.4,0.00015627409390954746,3.727593720314938,hsic
2279,rand,0.841095454536409,median_p0.4,0.0001005970402518265,5.428675439323859,hsic
2280,rand,0.43912334217745086,median_p0.4,5.8081810015262535e-05,7.9060432109076855,hsic
2281,rand,0.2227495589386449,median_p0.4,3.111053784893033e-05,11.513953993264458,hsic
2282,rand,0.11060822910483255,median_p0.4,1.588234362968398e-05,16.768329368110066,hsic
2283,rand,0.05408189004164791,median_p0.4,7.870843893640215e-06,24.420530945486497,hsic
2284,rand,0.02615385096686309,median_p0.4,3.83016011756886e-06,35.564803062231285,hsic
2285,rand,0.012550174199026739,median_p0.4,1.843004822472195e-06,51.79474679231202,hsic
2286,rand,0.005989735101616551,median_p0.4,8.805881668988106e-07,75.43120063354607,hsic
2287,rand,0.0028479152707094053,median_p0.4,4.1885633625880624e-07,109.85411419875572,hsic
2288,rand,0.0013505531297547308,median_p0.4,1.9865052442144287e-07,159.98587196060572,hsic
2289,rand,0.000639311273477687,median_p0.4,9.403297389917123e-08,232.99518105153672,hsic
2290,rand,0.0003022543417453941,median_p0.4,4.445446032529439e-08,339.3221771895323,hsic
2291,rand,0.00014277775267775196,median_p0.4,2.099798455600128e-08,494.1713361323828,hsic
2292,rand,6.74050556605145e-05,median_p0.4,9.912605580556062e-09,719.6856730011514,hsic
2293,rand,3.180887718598479e-05,median_p0.4,4.677640758862835e-09,1048.1131341546852,hsic
2294,rand,1.5006630962887707e-05,median_p0.4,2.206730342795735e-09,1526.4179671752302,hsic
2295,rand,7.078397147488215e-06,median_p0.4,1.0408592472114662e-09,2222.996482526191,hsic
2296,rand,3.3383320835924694e-06,median_p0.4,4.908855449455045e-10,3237.45754281764,hsic
2297,rand,1.5742906587428292e-06,median_p0.4,2.3148942461217104e-10,4714.8663634573895,hsic
2298,rand,7.423579420950061e-07,median_p0.4,1.0915822911126656e-10,6866.488450042998,hsic
2299,rand,3.500445319086777e-07,median_p0.4,5.147119606124033e-11,10000.0,hsic
2300,rand,33.43783766511756,median_p0.4,0.6137932736625585,0.0001,tka
2301,rand,33.43485538285681,median_p0.4,0.6138049885092524,0.00014563484775012445,tka
2302,rand,33.43051285421023,median_p0.4,0.6138220487064022,0.00021209508879201905,tka
2303,rand,33.42419013229067,median_p0.4,0.613846892809714,0.00030888435964774815,tka
2304,rand,33.41498525371101,median_p0.4,0.6138830713241751,0.0004498432668969444,tka
2305,rand,33.40158654259756,median_p0.4,0.6139357531518909,0.0006551285568595509,tka
2306,rand,33.3820877599777,median_p0.4,0.6140124620480798,0.0009540954763499944,tka
2307,rand,33.353721262941875,median_p0.4,0.6141241468035809,0.0013894954943731374,tka
2308,rand,33.31247438573119,median_p0.4,0.614286734795029,0.0020235896477251557,tka
2309,rand,33.25254127594277,median_p0.4,0.6145233837943795,0.0029470517025518097,tka
2310,rand,33.165546661277254,median_p0.4,0.6148677383192412,0.004291934260128779,tka
